File,Positive Score,Negative Score,Polarity Score,Subjectivity Score
blackassign_blackassign0001.txt,31,7,0.6315789307479229,0.0641891890807615
blackassign_blackassign0002.txt,58,30,0.3181818145661158,0.1136950902923836
blackassign_blackassign0003.txt,41,24,0.261538457514793,0.08891928852405022
blackassign_blackassign0004.txt,42,75,-0.28205127964058735,0.16595744657311
blackassign_blackassign0005.txt,23,9,0.4374999863281255,0.06986899548063538
blackassign_blackassign0006.txt,90,28,0.5254237243608159,0.10442477866865063
blackassign_blackassign0007.txt,27,40,-0.19402984785030078,0.11837455809474459
blackassign_blackassign0008.txt,33,10,0.5348837084910766,0.07439446353910993
blackassign_blackassign0009.txt,42,52,-0.10638297759167045,0.13722627717193245
blackassign_blackassign0010.txt,62,69,-0.053435114095915164,0.16582278460022432
blackassign_blackassign0011.txt,60,20,0.4999999937500001,0.09269988401772898
blackassign_blackassign0012.txt,82,24,0.5471698061587754,0.11157894725096953
blackassign_blackassign0013.txt,43,14,0.5087719208987382,0.14357682583481907
blackassign_blackassign0014.txt,23,28,-0.09803921376393698,0.08292682913345231
blackassign_blackassign0015.txt,39,27,0.18181817906336092,0.08943089418776301
blackassign_blackassign0016.txt,39,27,0.18181817906336092,0.08943089418776301
blackassign_blackassign0017.txt,48,12,0.5999999900000001,0.09216589847593563
blackassign_blackassign0018.txt,36,11,0.5319148822996834,0.07208588945999096
blackassign_blackassign0019.txt,61,7,0.7941176353806231,0.0738327903650024
blackassign_blackassign0020.txt,12,1,0.8461537810650938,0.04049844224143787
blackassign_blackassign0021.txt,24,48,-0.3333333287037038,0.11410459569872489
blackassign_blackassign0022.txt,16,11,0.18518517832647488,0.09215017033395846
blackassign_blackassign0023.txt,31,15,0.34782607939508525,0.06927710832940194
blackassign_blackassign0024.txt,25,4,0.7241379060642101,0.07712765936934134
blackassign_blackassign0025.txt,20,11,0.29032257127991706,0.05860113410472376
blackassign_blackassign0026.txt,26,15,0.26829267638310544,0.07414104869052252
blackassign_blackassign0027.txt,24,27,-0.05882352825836219,0.08159999986944
blackassign_blackassign0028.txt,37,26,0.17460317183169569,0.099369085016768
blackassign_blackassign0029.txt,69,33,0.3529411730103807,0.09497206695067777
blackassign_blackassign0030.txt,63,39,0.23529411534025377,0.1502209128862726
blackassign_blackassign0031.txt,69,38,0.2897196234605643,0.11456102771460275
blackassign_blackassign0032.txt,63,28,0.38461538038884197,0.12621359205795618
blackassign_blackassign0033.txt,62,25,0.42528735143347873,0.10308056859824577
blackassign_blackassign0034.txt,47,24,0.3239436574092443,0.10923076906272189
blackassign_blackassign0035.txt,27,12,0.384615374753452,0.08724832195246461
blackassign_blackassign0037.txt,37,14,0.45098038331411017,0.11999999971764706
blackassign_blackassign0038.txt,68,34,0.33333333006535953,0.09941520458146665
blackassign_blackassign0039.txt,48,56,-0.07692307618343196,0.10569105680315949
blackassign_blackassign0040.txt,37,23,0.23333332944444451,0.08670520218684219
blackassign_blackassign0041.txt,34,30,0.062499999023437516,0.0945347118249118
blackassign_blackassign0042.txt,60,25,0.41176470103806234,0.11394101861402008
blackassign_blackassign0043.txt,64,21,0.5058823469896194,0.10855683255612154
blackassign_blackassign0044.txt,29,1,0.9333333022222232,0.08042895420796527
blackassign_blackassign0045.txt,78,40,0.32203389557598394,0.14880201746683225
blackassign_blackassign0046.txt,27,1,0.9285713954081645,0.050269299730216696
blackassign_blackassign0047.txt,19,6,0.5199999792000009,0.0533049039375162
blackassign_blackassign0048.txt,5,4,0.11111109876543349,0.04326923056120562
blackassign_blackassign0050.txt,28,70,-0.4285714241982508,0.12980132433138897
blackassign_blackassign0051.txt,21,16,0.1351351314828343,0.08545034622297841
blackassign_blackassign0052.txt,59,39,0.2040816305705956,0.11435239193191087
blackassign_blackassign0053.txt,46,4,0.8399999832000004,0.11737089174326082
blackassign_blackassign0054.txt,10,1,0.8181817438016598,0.03630363024322234
blackassign_blackassign0055.txt,25,9,0.47058822145328766,0.07053941894078959
blackassign_blackassign0056.txt,17,9,0.30769229585798863,0.07262569812115727
blackassign_blackassign0057.txt,18,10,0.28571427551020445,0.10332103282907368
blackassign_blackassign0058.txt,9,1,0.7999999200000081,0.04901960760284506
blackassign_blackassign0059.txt,25,38,-0.20634920307382218,0.14093959700013514
blackassign_blackassign0060.txt,10,3,0.5384614970414233,0.06467661659364868
blackassign_blackassign0061.txt,42,12,0.55555554526749,0.0998151569319498
blackassign_blackassign0062.txt,12,19,-0.22580644432882438,0.08806818156798812
blackassign_blackassign0063.txt,22,38,-0.2666666622222223,0.12474012448078976
blackassign_blackassign0064.txt,31,50,-0.23456789833866792,0.08813928173216617
blackassign_blackassign0065.txt,47,24,0.3239436574092443,0.08852867819385452
blackassign_blackassign0066.txt,34,25,0.15254237029589204,0.08333333321563088
blackassign_blackassign0067.txt,28,8,0.5555555401234572,0.08591885421021753
blackassign_blackassign0068.txt,43,8,0.6862744963475589,0.08415841570270889
blackassign_blackassign0069.txt,33,7,0.6499999837500005,0.1398601393711184
blackassign_blackassign0070.txt,43,17,0.43333332611111125,0.0737100736195208
blackassign_blackassign0071.txt,27,72,-0.45454544995408636,0.1968190850957871
blackassign_blackassign0072.txt,61,24,0.4352941125259516,0.1450511942917215
blackassign_blackassign0073.txt,23,32,-0.16363636066115708,0.09581881516407872
blackassign_blackassign0074.txt,26,22,0.08333333159722227,0.07679999987712
blackassign_blackassign0075.txt,26,76,-0.4901960736255287,0.1976744182215612
blackassign_blackassign0076.txt,24,12,0.33333332407407434,0.09137055814372955
blackassign_blackassign0077.txt,13,7,0.29999998500000075,0.07936507905013858
blackassign_blackassign0078.txt,30,17,0.2765957387958354,0.10129310322997176
blackassign_blackassign0079.txt,40,52,-0.1304347811909263,0.0979765707156799
blackassign_blackassign0080.txt,36,12,0.4999999895833336,0.02735042733484306
blackassign_blackassign0081.txt,37,43,-0.07499999906250002,0.09389671350481607
blackassign_blackassign0082.txt,34,60,-0.27659574173834317,0.10645526601760445
blackassign_blackassign0083.txt,8,2,0.599999940000006,0.05555555524691358
blackassign_blackassign0084.txt,31,5,0.7222222021604945,0.07484407468847386
blackassign_blackassign0085.txt,41,32,0.12328766954400452,0.09228824261404774
blackassign_blackassign0086.txt,53,16,0.5362318762864946,0.08333333323268921
blackassign_blackassign0087.txt,34,34,0.0,0.11683848777175518
blackassign_blackassign0088.txt,21,42,-0.3333333280423281,0.069459757365535
blackassign_blackassign0089.txt,18,42,-0.39999999333333347,0.11070110680682453
blackassign_blackassign0090.txt,38,49,-0.12643678015589907,0.1416938108441469
blackassign_blackassign0091.txt,26,28,-0.037037036351165994,0.0942408375318659
blackassign_blackassign0092.txt,26,43,-0.24637680802352452,0.09815078222169163
blackassign_blackassign0093.txt,8,4,0.3333333055555579,0.06217616548095251
blackassign_blackassign0094.txt,33,47,-0.17499999781250003,0.12987012965930173
blackassign_blackassign0095.txt,10,22,-0.3749999882812504,0.07766990272410218
blackassign_blackassign0096.txt,31,55,-0.2790697641968632,0.13050075852731297
blackassign_blackassign0097.txt,27,36,-0.1428571405895692,0.12092130495024701
blackassign_blackassign0098.txt,6,1,0.7142856122449125,0.03431372532199154
blackassign_blackassign0099.txt,16,4,0.5999999700000015,0.05681818165676653
blackassign_blackassign0100.txt,34,56,-0.2444444417283951,0.16513761437589428
