File,Average Sentence Length,Percentage of Complex Words,Fog Index,Count of Complex Words,Syllable Count Per Word,Personal Pronoun Counts,Average Word Length,Cleaned Word Count
blackassign_blackassign0001.txt,22.323943661971832,20.694006309148268,17.207179988448043,328,1.6637223974763407,"{'I': 78, 'we': 10, 'my': 10, 'ours': 0, 'us': 0, 'We': 7, 'My': 0, 'Ours': 0, 'Us': 0}",4.361514195583596,794
blackassign_blackassign0002.txt,23.728395061728396,27.627471383975028,20.54234657828137,531,1.8553590010405827,"{'I': 41, 'we': 18, 'my': 6, 'ours': 0, 'us': -3, 'We': 3, 'My': 0, 'Ours': 0, 'Us': 0}",4.90738813735692,1044
blackassign_blackassign0003.txt,24.0327868852459,32.81036834924966,22.737262093798222,481,1.995225102319236,"{'I': 23, 'we': 22, 'my': 2, 'ours': 1, 'us': 0, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 0}",5.352660300136425,826
blackassign_blackassign0004.txt,26.035714285714285,31.618655692729767,23.061747991377622,461,1.9554183813443073,"{'I': 19, 'we': 9, 'my': 5, 'ours': 1, 'us': 0, 'We': 2, 'My': 0, 'Ours': 0, 'Us': 0}",5.204389574759945,825
blackassign_blackassign0005.txt,22.977272727272727,27.299703264094955,20.110790396547074,276,1.8387734915924827,"{'I': 17, 'we': 10, 'my': 2, 'ours': 0, 'us': 0, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 0}",4.974282888229475,566
blackassign_blackassign0006.txt,26.77906976744186,31.17672600955276,23.18231831079785,718,1.9704732957012592,"{'I': 18, 'we': 26, 'my': 3, 'ours': 0, 'us': 0, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 0}",5.361267911419887,1309
blackassign_blackassign0007.txt,20.571428571428573,26.38888888888889,18.784126984126985,342,1.7955246913580247,"{'I': 19, 'we': 14, 'my': 2, 'ours': 0, 'us': 0, 'We': 2, 'My': 0, 'Ours': 0, 'Us': 0}",4.75,708
blackassign_blackassign0008.txt,21.826923076923077,34.62555066079295,22.580989495086413,393,2.0070484581497796,"{'I': 31, 'we': 8, 'my': 3, 'ours': 0, 'us': 0, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 0}",5.391189427312775,658
blackassign_blackassign0009.txt,21.64516129032258,34.12816691505216,22.3093312821499,458,2.03204172876304,"{'I': 23, 'we': 10, 'my': 2, 'ours': 0, 'us': 0, 'We': 2, 'My': 0, 'Ours': 0, 'Us': 0}",5.3807749627421755,795
blackassign_blackassign0010.txt,23.63529411764706,27.526132404181187,20.4645706087313,553,1.8337481333997014,"{'I': 22, 'we': 10, 'my': 5, 'ours': 7, 'us': 0, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 0}",4.815828770532604,951
blackassign_blackassign0011.txt,25.125,32.117191818684354,22.896876727473742,581,1.937534549474848,"{'I': 72, 'we': 12, 'my': 4, 'ours': 0, 'us': -2, 'We': 2, 'My': 0, 'Ours': 0, 'Us': 1}",5.202321724709784,1004
blackassign_blackassign0012.txt,24.797619047619047,30.868939030244842,22.26662323114556,643,1.9961593855016804,"{'I': 21, 'we': 7, 'my': 2, 'ours': 0, 'us': 0, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 0}",5.109937590014402,1151
blackassign_blackassign0013.txt,31.275862068965516,30.650496141124588,24.77054328403604,278,1.9437706725468578,"{'I': 12, 'we': 5, 'my': 2, 'ours': 0, 'us': 0, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 0}",4.9889746416758545,483
blackassign_blackassign0014.txt,19.972602739726028,27.023319615912207,18.798368942255294,394,1.770233196159122,"{'I': 29, 'we': 10, 'my': 2, 'ours': 1, 'us': -1, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 0}",4.796296296296297,786
blackassign_blackassign0015.txt,25.53968253968254,29.0863890615289,21.85042864048458,468,1.8719701678060907,"{'I': 28, 'we': 15, 'my': 2, 'ours': 0, 'us': 0, 'We': 2, 'My': 0, 'Ours': 0, 'Us': 0}",5.0062150403977626,913
blackassign_blackassign0016.txt,25.53968253968254,29.0863890615289,21.85042864048458,468,1.8719701678060907,"{'I': 28, 'we': 15, 'my': 2, 'ours': 0, 'us': 0, 'We': 2, 'My': 0, 'Ours': 0, 'Us': 0}",5.0062150403977626,913
blackassign_blackassign0017.txt,22.439393939393938,28.49426063470628,20.37346182964009,422,1.8318703578663065,"{'I': 27, 'we': 6, 'my': 2, 'ours': 0, 'us': -1, 'We': 2, 'My': 0, 'Ours': 0, 'Us': 0}",4.943281566509116,819
blackassign_blackassign0018.txt,29.73469387755102,30.3363074811256,24.028400543470653,442,1.8421413864104323,"{'I': 18, 'we': 21, 'my': 2, 'ours': 0, 'us': -2, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 0}",4.942347288949897,806
blackassign_blackassign0019.txt,21.68,28.45940959409594,20.055763837638377,617,1.8141143911439115,"{'I': 50, 'we': 15, 'my': 2, 'ours': 0, 'us': -1, 'We': 2, 'My': 0, 'Ours': 0, 'Us': 1}",4.793357933579336,1113
blackassign_blackassign0020.txt,27.9,24.372759856630825,20.909103942652333,204,1.7048984468339308,"{'I': 10, 'we': 4, 'my': 2, 'ours': 0, 'us': 0, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 0}",4.555555555555555,425
blackassign_blackassign0021.txt,26.055555555555557,30.419331911869225,22.589954986969914,428,1.874911158493248,"{'I': 10, 'we': 11, 'my': 4, 'ours': 1, 'us': 0, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 0}",4.960199004975125,773
blackassign_blackassign0022.txt,22.0625,25.07082152974504,18.853328611898018,177,1.7492917847025495,"{'I': 14, 'we': 8, 'my': 2, 'ours': 0, 'us': 0, 'We': 2, 'My': 0, 'Ours': 0, 'Us': 0}",4.6303116147308785,361
blackassign_blackassign0023.txt,26.26865671641791,24.204545454545453,20.189280868385346,426,1.7636363636363637,"{'I': 35, 'we': 16, 'my': 10, 'ours': 1, 'us': -1, 'We': 3, 'My': 0, 'Ours': 0, 'Us': 0}",4.6625,921
blackassign_blackassign0024.txt,35.2,27.954545454545453,25.261818181818185,246,1.7806818181818183,"{'I': 23, 'we': 6, 'my': 2, 'ours': 0, 'us': -2, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 0}",4.755681818181818,486
blackassign_blackassign0025.txt,46.9,21.535181236673772,27.37407249466951,303,1.6304193319118692,"{'I': 46, 'we': 7, 'my': 5, 'ours': 1, 'us': -2, 'We': 3, 'My': 0, 'Ours': 0, 'Us': 0}",4.415778251599147,767
blackassign_blackassign0026.txt,27.391304347826086,25.555555555555554,21.178743961352655,322,1.7492063492063492,"{'I': 21, 'we': 13, 'my': 3, 'ours': 2, 'us': 0, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 0}",4.699206349206349,702
blackassign_blackassign0027.txt,30.25,20.956316410861866,20.48252656434475,355,1.6611570247933884,"{'I': 24, 'we': 27, 'my': 6, 'ours': 0, 'us': -3, 'We': 9, 'My': 0, 'Ours': 0, 'Us': 0}",4.409090909090909,866
blackassign_blackassign0028.txt,34.15909090909091,27.012641383898867,24.46869291719591,406,1.782435129740519,"{'I': 15, 'we': 18, 'my': 3, 'ours': 2, 'us': 0, 'We': 5, 'My': 0, 'Ours': 0, 'Us': 0}",4.802395209580839,814
blackassign_blackassign0029.txt,28.05,30.481283422459892,23.41251336898396,684,1.9122103386809268,"{'I': 48, 'we': 8, 'my': 2, 'ours': 1, 'us': -1, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 1}",5.11319073083779,1302
blackassign_blackassign0030.txt,22.188235294117646,20.4135737009544,17.04072359802882,385,1.6203605514316013,"{'I': 43, 'we': 14, 'my': 3, 'ours': 2, 'us': 0, 'We': 4, 'My': 0, 'Ours': 0, 'Us': 0}",4.345174973488866,921
blackassign_blackassign0031.txt,23.966666666666665,28.2336578581363,20.880129809921186,609,1.842837273991655,"{'I': 37, 'we': 8, 'my': 2, 'ours': 1, 'us': -1, 'We': 2, 'My': 0, 'Ours': 0, 'Us': 1}",4.872508113120074,1151
blackassign_blackassign0032.txt,20.762886597938145,22.14498510427011,17.163148680883303,446,1.7234359483614696,"{'I': 69, 'we': 27, 'my': 2, 'ours': 1, 'us': -1, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 0}",4.470705064548163,1035
blackassign_blackassign0033.txt,26.585365853658537,22.706422018348622,19.716715148802866,495,1.7064220183486238,"{'I': 41, 'we': 16, 'my': 2, 'ours': 2, 'us': -3, 'We': 5, 'My': 0, 'Ours': 0, 'Us': 2}",4.590825688073394,1135
blackassign_blackassign0034.txt,27.129032258064516,22.413793103448278,19.81713014460512,377,1.7074910820451843,"{'I': 23, 'we': 21, 'my': 5, 'ours': 1, 'us': 0, 'We': 3, 'My': 1, 'Ours': 0, 'Us': 0}",4.520808561236623,840
blackassign_blackassign0035.txt,21.7,21.29032258064516,17.196129032258064,231,1.68110599078341,"{'I': 19, 'we': 8, 'my': 2, 'ours': 0, 'us': 0, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 0}",4.5926267281105995,559
blackassign_blackassign0037.txt,25.48780487804878,24.688995215311003,20.070720037343918,258,1.674641148325359,"{'I': 18, 'we': 6, 'my': 2, 'ours': 0, 'us': 0, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 0}",4.440191387559809,550
blackassign_blackassign0038.txt,30.930232558139537,24.962406015037594,22.357055429270854,664,1.7781954887218046,"{'I': 94, 'we': 17, 'my': 3, 'ours': 2, 'us': 0, 'We': 4, 'My': 0, 'Ours': 0, 'Us': 0}",4.524812030075188,1377
blackassign_blackassign0039.txt,26.094736842105263,26.74465510286406,21.13575677798773,663,1.7071399757966923,"{'I': 35, 'we': 15, 'my': 2, 'ours': 1, 'us': -3, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 1}",4.4324324324324325,1291
blackassign_blackassign0040.txt,24.53968253968254,29.43078913324709,21.588188669171856,455,1.9029754204398448,"{'I': 22, 'we': 9, 'my': 2, 'ours': 0, 'us': 0, 'We': 3, 'My': 0, 'Ours': 0, 'Us': 0}",4.98124191461837,841
blackassign_blackassign0041.txt,19.24418604651163,23.444108761329304,17.075317923136375,388,1.6894259818731119,"{'I': 44, 'we': 7, 'my': 2, 'ours': 0, 'us': -2, 'We': 4, 'My': 0, 'Ours': 0, 'Us': 2}",4.492447129909365,912
blackassign_blackassign0042.txt,30.924242424242426,21.656050955414013,21.032117351862578,442,1.731014208721215,"{'I': 47, 'we': 20, 'my': 3, 'ours': 2, 'us': 0, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 0}",4.530622243998041,998
blackassign_blackassign0043.txt,23.63529411764706,24.041811846689896,19.070842385734785,483,1.7461423593827774,"{'I': 57, 'we': 24, 'my': 3, 'ours': 2, 'us': 0, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 0}",4.600796416127427,1052
blackassign_blackassign0044.txt,30.14814814814815,29.238329238329236,23.754590954590952,238,1.8538083538083538,"{'I': 18, 'we': 3, 'my': 2, 'ours': 0, 'us': 0, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 0}",4.882063882063882,454
blackassign_blackassign0045.txt,151.42857142857142,23.58490566037736,70.00539083557952,500,1.8033018867924528,"{'I': 40, 'we': 23, 'my': 3, 'ours': 2, 'us': -1, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 0}",4.638679245283019,1094
blackassign_blackassign0046.txt,22.5,28.812260536398465,20.52490421455939,376,1.7862068965517242,"{'I': 18, 'we': 10, 'my': 2, 'ours': 2, 'us': -1, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 1}",4.675862068965517,684
blackassign_blackassign0047.txt,23.4,28.01519468186135,20.566077872744543,295,1.7692307692307692,"{'I': 11, 'we': 9, 'my': 2, 'ours': 0, 'us': 0, 'We': 2, 'My': 0, 'Ours': 0, 'Us': 0}",4.843304843304844,565
blackassign_blackassign0048.txt,38.166666666666664,26.85589519650655,26.00902474526929,123,1.8034934497816595,"{'I': 11, 'we': 2, 'my': 2, 'ours': 0, 'us': -2, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 2}",4.895196506550218,265
blackassign_blackassign0050.txt,29.583333333333332,24.95774647887324,21.816431924882632,443,1.7656338028169014,"{'I': 17, 'we': 13, 'my': 5, 'ours': 0, 'us': 0, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 0}",4.698591549295775,931
blackassign_blackassign0051.txt,30.941176470588236,23.669201520912548,21.844151196600315,249,1.7157794676806084,"{'I': 30, 'we': 8, 'my': 2, 'ours': 1, 'us': -1, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 0}",4.598859315589354,553
blackassign_blackassign0052.txt,20.81578947368421,21.40750105351875,16.889316210881187,508,1.688158449220396,"{'I': 38, 'we': 21, 'my': 2, 'ours': 0, 'us': 0, 'We': 2, 'My': 0, 'Ours': 0, 'Us': 0}",4.450484618626212,1141
blackassign_blackassign0053.txt,23.585365853658537,27.094105480868663,20.27178853381088,262,1.811789038262668,"{'I': 17, 'we': 8, 'my': 2, 'ours': 0, 'us': -1, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 1}",4.741468459152016,519
blackassign_blackassign0054.txt,32.65,24.808575803981622,22.98343032159265,162,1.777947932618683,"{'I': 9, 'we': 7, 'my': 2, 'ours': 0, 'us': -1, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 1}",4.673813169984686,377
blackassign_blackassign0055.txt,29.692307692307693,25.47495682210708,22.066905805765913,295,1.7046632124352332,"{'I': 20, 'we': 5, 'my': 3, 'ours': 2, 'us': 0, 'We': 4, 'My': 0, 'Ours': 0, 'Us': 0}",4.453367875647668,616
blackassign_blackassign0056.txt,32.5,27.435897435897438,23.974358974358978,214,1.8166666666666667,"{'I': 19, 'we': 4, 'my': 2, 'ours': 0, 'us': -1, 'We': 2, 'My': 0, 'Ours': 0, 'Us': 1}",4.7474358974358974,435
blackassign_blackassign0057.txt,21.838709677419356,24.372230428360414,18.484376042311908,165,1.7991137370753323,"{'I': 12, 'we': 0, 'my': 2, 'ours': 0, 'us': 0, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 0}",4.698670605612999,339
blackassign_blackassign0058.txt,29.642857142857142,29.156626506024097,23.519793459552496,121,1.8578313253012049,"{'I': 9, 'we': 1, 'my': 2, 'ours': 0, 'us': 0, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 0}",4.874698795180723,240
blackassign_blackassign0059.txt,19.833333333333332,19.411764705882355,15.698039215686277,231,1.6294117647058823,"{'I': 14, 'we': 15, 'my': 2, 'ours': 1, 'us': 0, 'We': 7, 'My': 0, 'Ours': 0, 'Us': 0}",4.272268907563025,576
blackassign_blackassign0060.txt,31.642857142857142,25.056433408577877,22.679716220574008,111,1.7494356659142212,"{'I': 9, 'we': 1, 'my': 2, 'ours': 0, 'us': 0, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 0}",4.586907449209932,248
blackassign_blackassign0061.txt,28.725,30.63533507397737,23.74413402959095,352,1.9155787641427329,"{'I': 17, 'we': 7, 'my': 2, 'ours': 0, 'us': 0, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 0}",5.0687554395126195,633
blackassign_blackassign0062.txt,33.6,26.071428571428573,23.868571428571432,219,1.7333333333333334,"{'I': 17, 'we': 17, 'my': 4, 'ours': 0, 'us': -1, 'We': 2, 'My': 0, 'Ours': 0, 'Us': 0}",4.639285714285714,452
blackassign_blackassign0063.txt,26.244444444444444,23.962743437764605,20.08287515288362,283,1.7612193056731584,"{'I': 14, 'we': 9, 'my': 2, 'ours': 2, 'us': -1, 'We': 3, 'My': 0, 'Ours': 0, 'Us': 1}",4.603725656223539,612
blackassign_blackassign0064.txt,28.088607594936708,27.264533573681838,22.14125646744742,605,1.8179360072104551,"{'I': 22, 'we': 36, 'my': 4, 'ours': 1, 'us': -1, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 1}",4.774222622803064,1143
blackassign_blackassign0065.txt,29.013513513513512,20.773171867722404,19.914674152494367,446,1.704238472286912,"{'I': 17, 'we': 25, 'my': 2, 'ours': 0, 'us': -1, 'We': 2, 'My': 0, 'Ours': 0, 'Us': 0}",4.455519329296693,1049
blackassign_blackassign0066.txt,22.24418604651163,21.641400940930474,17.554234794976843,414,1.6440146366962884,"{'I': 21, 'we': 19, 'my': 3, 'ours': 0, 'us': -1, 'We': 3, 'My': 0, 'Ours': 0, 'Us': 1}",4.402509147935181,980
blackassign_blackassign0067.txt,18.19402985074627,20.91878589007383,15.645126296328039,255,1.5873666940114848,"{'I': 16, 'we': 8, 'my': 2, 'ours': 0, 'us': 0, 'We': 2, 'My': 0, 'Ours': 0, 'Us': 0}",4.224774405250205,541
blackassign_blackassign0068.txt,27.36764705882353,20.419129500268674,19.11471062363688,380,1.5706609349811929,"{'I': 20, 'we': 13, 'my': 2, 'ours': 0, 'us': 0, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 0}",4.169801182160129,835
blackassign_blackassign0069.txt,38.65,24.838292367399742,25.395316946959895,192,1.7128072445019404,"{'I': 9, 'we': 9, 'my': 3, 'ours': 0, 'us': 0, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 0}",4.395860284605433,392
blackassign_blackassign0070.txt,27.513513513513512,25.589390962671903,21.241161790474166,521,1.7922396856581533,"{'I': 62, 'we': 27, 'my': 2, 'ours': 0, 'us': -1, 'We': 2, 'My': 0, 'Ours': 0, 'Us': 1}",4.680746561886051,1108
blackassign_blackassign0071.txt,17.296296296296298,24.839400428265524,16.85427868982473,348,1.6987865810135618,"{'I': 22, 'we': 8, 'my': 5, 'ours': 2, 'us': -2, 'We': 3, 'My': 0, 'Ours': 0, 'Us': 2}",4.283369022127052,671
blackassign_blackassign0072.txt,18.69047619047619,20.0,15.476190476190476,314,1.5961783439490447,"{'I': 17, 'we': 12, 'my': 7, 'ours': 1, 'us': 0, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 0}",4.2694267515923565,757
blackassign_blackassign0073.txt,28.520833333333332,20.379839298758217,19.56026905283662,279,1.6260043827611395,"{'I': 34, 'we': 33, 'my': 3, 'ours': 0, 'us': -3, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 0}",4.5054784514243975,746
blackassign_blackassign0074.txt,22.923076923076923,24.697986577181208,19.048425400103252,368,1.7644295302013422,"{'I': 22, 'we': 13, 'my': 3, 'ours': 1, 'us': 0, 'We': 3, 'My': 0, 'Ours': 0, 'Us': 0}",4.684563758389261,781
blackassign_blackassign0075.txt,18.28205128205128,24.96493688639551,17.29879526737872,356,1.7033660589060309,"{'I': 22, 'we': 10, 'my': 5, 'ours': 2, 'us': -1, 'We': 3, 'My': 0, 'Ours': 0, 'Us': 1}",4.3113604488078545,686
blackassign_blackassign0076.txt,29.08823529411765,23.356926188068755,20.978064592874563,231,1.6643073811931244,"{'I': 13, 'we': 14, 'my': 3, 'ours': 0, 'us': 0, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 0}",4.533872598584429,514
blackassign_blackassign0077.txt,38.333333333333336,22.608695652173914,24.376811594202902,130,1.6939130434782608,"{'I': 14, 'we': 4, 'my': 2, 'ours': 0, 'us': 0, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 0}",4.5773913043478265,309
blackassign_blackassign0078.txt,36.37931034482759,24.644549763033176,24.409544043144308,260,1.804739336492891,"{'I': 21, 'we': 5, 'my': 2, 'ours': 0, 'us': 0, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 0}",4.8587677725118485,579
blackassign_blackassign0079.txt,27.337349397590362,26.795945350374616,21.653317899185993,608,1.8201851035698546,"{'I': 30, 'we': 15, 'my': 7, 'ours': 2, 'us': -1, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 0}",4.802115469369767,1184
blackassign_blackassign0080.txt,21.11,19.23259118900995,16.13703647560398,812,1.5305542396968261,"{'I': 75, 'we': 51, 'my': 4, 'ours': 3, 'us': -3, 'We': 6, 'My': 0, 'Ours': 0, 'Us': 0}",4.379441023211748,2423
blackassign_blackassign0081.txt,24.602272727272727,23.418013856812934,19.208114633634267,507,1.7376443418013856,"{'I': 36, 'we': 26, 'my': 4, 'ours': 1, 'us': -2, 'We': 2, 'My': 0, 'Ours': 0, 'Us': 0}",4.616166281755197,1086
blackassign_blackassign0082.txt,29.65625,31.190727081138043,24.338790832455217,592,1.8782929399367756,"{'I': 30, 'we': 8, 'my': 2, 'ours': 4, 'us': -1, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 1}",4.946259220231823,1063
blackassign_blackassign0083.txt,36.90909090909091,26.60098522167488,25.404030452306316,108,1.7044334975369457,"{'I': 10, 'we': 1, 'my': 2, 'ours': 0, 'us': 0, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 0}",4.512315270935961,227
blackassign_blackassign0084.txt,28.88372093023256,25.201288244766506,21.63400366999963,313,1.680354267310789,"{'I': 16, 'we': 10, 'my': 2, 'ours': 2, 'us': 0, 'We': 2, 'My': 0, 'Ours': 0, 'Us': 0}",4.393719806763285,649
blackassign_blackassign0085.txt,18.136,21.261579179532422,15.75903167181297,482,1.6854874283193648,"{'I': 27, 'we': 10, 'my': 9, 'ours': 0, 'us': 0, 'We': 3, 'My': 0, 'Ours': 0, 'Us': 0}",4.5280105866784295,1071
blackassign_blackassign0086.txt,22.510416666666668,25.080981027302172,19.036559077587537,542,1.6839426191577973,"{'I': 29, 'we': 14, 'my': 3, 'ours': 1, 'us': 0, 'We': 2, 'My': 0, 'Ours': 0, 'Us': 0}",4.491439148542342,1140
blackassign_blackassign0087.txt,28.098039215686274,22.74947662247034,20.339006335262646,326,1.6901605024424284,"{'I': 25, 'we': 5, 'my': 4, 'ours': 3, 'us': 0, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 0}",4.587578506629448,767
blackassign_blackassign0088.txt,32.92307692307692,25.981308411214954,23.56175413371675,556,1.7822429906542057,"{'I': 50, 'we': 35, 'my': 2, 'ours': 0, 'us': 0, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 0}",4.836448598130841,1182
blackassign_blackassign0089.txt,25.666666666666668,23.9877769289534,19.861777438248026,314,1.7509549274255156,"{'I': 20, 'we': 3, 'my': 6, 'ours': 0, 'us': 0, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 0}",4.647058823529412,700
blackassign_blackassign0090.txt,20.5974025974026,22.509457755359392,17.242744141104797,357,1.7049180327868851,"{'I': 19, 'we': 29, 'my': 4, 'ours': 2, 'us': -1, 'We': 11, 'My': 0, 'Ours': 0, 'Us': 1}",4.472257250945775,780
blackassign_blackassign0091.txt,33.785714285714285,24.242424242424242,23.21125541125541,344,1.7857646229739252,"{'I': 23, 'we': 10, 'my': 9, 'ours': 1, 'us': 0, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 0}",4.716701902748414,756
blackassign_blackassign0092.txt,27.25,24.89296636085627,20.85718654434251,407,1.7119266055045872,"{'I': 58, 'we': 11, 'my': 3, 'ours': 0, 'us': -5, 'We': 2, 'My': 0, 'Ours': 0, 'Us': 0}",4.69908256880734,947
blackassign_blackassign0093.txt,32.357142857142854,25.82781456953642,23.27398297067171,117,1.6777041942604856,"{'I': 9, 'we': 1, 'my': 2, 'ours': 0, 'us': 0, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 0}",4.4613686534216335,251
blackassign_blackassign0094.txt,22.485294117647058,21.386527141922826,17.548728503827956,327,1.6559843034663178,"{'I': 20, 'we': 23, 'my': 2, 'ours': 2, 'us': 0, 'We': 3, 'My': 0, 'Ours': 0, 'Us': 0}",4.432962720732505,795
blackassign_blackassign0095.txt,23.95,22.65135699373695,18.64054279749478,217,1.6670146137787056,"{'I': 23, 'we': 6, 'my': 3, 'ours': 1, 'us': -1, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 0}",4.616910229645094,527
blackassign_blackassign0096.txt,27.01851851851852,25.222755311857437,20.896509532150386,368,1.8238519533927346,"{'I': 21, 'we': 12, 'my': 5, 'ours': 0, 'us': 0, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 0}",4.904043865661412,803
blackassign_blackassign0097.txt,33.76744186046512,21.556473829201103,22.12956627586649,313,1.6453168044077136,"{'I': 18, 'we': 16, 'my': 3, 'ours': 0, 'us': 0, 'We': 3, 'My': 0, 'Ours': 0, 'Us': 0}",4.369834710743802,684
blackassign_blackassign0098.txt,46.77777777777778,27.315914489311165,29.637476906835577,115,1.6983372921615203,"{'I': 15, 'we': 2, 'my': 4, 'ours': 0, 'us': 0, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 0}",4.684085510688836,249
blackassign_blackassign0099.txt,25.848484848484848,23.329425556858148,19.671164162137202,199,1.6916764361078547,"{'I': 27, 'we': 5, 'my': 2, 'ours': 0, 'us': 0, 'We': 2, 'My': 0, 'Ours': 0, 'Us': 0}",4.452520515826495,466
blackassign_blackassign0100.txt,36.74285714285714,24.72783825816485,24.588278160408798,318,1.7511664074650077,"{'I': 20, 'we': 14, 'my': 4, 'ours': 1, 'us': 0, 'We': 1, 'My': 0, 'Ours': 0, 'Us': 0}",4.7208398133748055,683
